mean_accel_x,std_accel_x,max_accel_x,min_accel_x,mean_accel_y,std_accel_y,max_accel_y,min_accel_y,mean_accel_z,std_accel_z,max_accel_z,min_accel_z,mean_gyro_x,std_gyro_x,max_gyro_x,min_gyro_x,mean_gyro_y,std_gyro_y,max_gyro_y,min_gyro_y,mean_gyro_z,std_gyro_z,max_gyro_z,min_gyro_z,label
-0.010810803564356436,0.015724752546087406,0.050985,-0.050301,0.001736972610561056,0.014082172612700696,0.0432,-0.043353,0.02137777171617162,0.01754442117482183,0.071046,-0.025946,0.00025561676567656774,0.0020163167958276115,0.006012,-0.0057068,-0.0031114937293729382,0.009741306986500092,0.015259,-0.022034,0.0004898495049504949,0.002112695196626909,0.0061798,-0.0044708,2
-0.010714000625000001,0.016557100396149188,0.032779,-0.06141,0.0002541231249999998,0.013163735336369678,0.034188,-0.044309,0.022458853842105265,0.019359020680249875,0.076502,-0.050027,-0.0003421218092105264,0.001907658293628392,0.006012,-0.0046387,-0.003030343289473684,0.011413889646331053,0.017395,-0.026291,-0.00026622009868421055,0.0020559004744368724,0.0051117,-0.0055389,2
-0.011389216141447368,0.014691436930079205,0.027865,-0.057512,0.0014924195065789472,0.01426189862036636,0.041898,-0.041017,0.022178625190789475,0.01667289387728737,0.063074,-0.027159,-0.00027124865131578947,0.0014123850264253176,0.0038757,-0.0035858,-0.0030966401315789477,0.00941742574841688,0.017395,-0.019897,0.00017979730263157894,0.001684253687332669,0.0051117,-0.0055389,2
-0.010341684587458747,0.014204162783606446,0.030413,-0.045264,0.0015894344224422444,0.014076961226328313,0.037295,-0.044618,0.02213812803531353,0.017569224497126917,0.072499,-0.029442,-8.813145214521446e-05,0.0014921938143376522,0.0038757,-0.0035858,-0.003751046072607262,0.009823330929413888,0.014191,-0.020966,0.00021946699669966993,0.0013411118742378452,0.0040436,-0.0034027,2
-0.011465124493421052,0.016604658476007894,0.036284,-0.069614,0.0017557625394736842,0.01325180465250064,0.032203,-0.049259,0.021514198421052632,0.015718709450437685,0.055083,-0.03698,-0.0002748619407894737,0.0014610301269088043,0.0038757,-0.0035858,-0.00306514990131579,0.008217018501100307,0.015259,-0.019897,0.00015459983552631578,0.0015674347662009253,0.0040436,-0.0034027,2
-0.011124518946666667,0.015269001043198291,0.03063,-0.05916,0.0010493296933333333,0.014106478837354252,0.035319,-0.036971,0.022360413396666664,0.018202591113427945,0.070893,-0.026796,-0.00022374900000000008,0.0015390486531028599,0.0049438,-0.0046387,-0.004910722633333333,0.009924463762157736,0.017395,-0.019897,0.0002092546,0.0017096600400970132,0.0040436,-0.0055389,2
0.016958905146666668,0.015900008723106297,0.06943,-0.041699,0.0030146094033333334,0.01420037150407599,0.042601,-0.051004,0.05198389900000001,0.016321737922138136,0.10236,-0.0091691,0.0025025281933333332,0.001993012785421145,0.007929,-0.0036774,-0.007716368099999999,0.011518251914668064,0.017886,-0.04992,0.0028986369933333336,0.0021327481475958317,0.0084666,-0.0031398,2
0.02579917368,0.017166471744849723,0.084016,-0.017614,0.0007672838333333334,0.015122220565159232,0.038304,-0.055452,0.023135816796666663,0.02565839190315438,0.093871,-0.043295,6.703215500000005e-05,0.0021702857510955587,0.0054917,-0.0055039,0.0031077711,0.014619651343802727,0.035259,-0.052095,0.00040793776666666676,0.0025510230335900625,0.0069639,-0.0095295,2
0.024928522503333335,0.015851501929993753,0.083599,-0.032798,-0.00282626359,0.013867481324736038,0.032949,-0.05114,0.022297380999999998,0.01689104216796204,0.060067,-0.056445,-0.00019344483333333336,0.0018634160376034222,0.0053939,-0.0056016,0.0020692904000000002,0.004824472726040176,0.018754,-0.009279,0.0005668864333333333,0.001739232385940023,0.0056994,-0.004777,2
0.030853460833333332,0.014545425525324113,0.091421,-0.010885,-0.002120334759666666,0.013909547418722823,0.037383,-0.040401,0.016133639066666667,0.01481081088108713,0.048848,-0.051579,0.00010855224999999999,0.0017774481486101594,0.0038546,-0.0057544,-0.0005769408000000001,0.003705655854787168,0.012645,-0.010599,0.000177666368,0.0017303625284959575,0.0067134,-0.0043494,2
0.03123800533333333,0.014854799828409397,0.083225,-0.01882,-0.001832739707666667,0.012388992186969724,0.033121,-0.047136,0.014644341838666666,0.01620876931247094,0.052981,-0.051542,-3.440962333333333e-05,0.001706062824477436,0.0049602,-0.0048991,0.00022521040666666678,0.004871572634505752,0.012425,-0.012865,0.00033191331666666666,0.0017216848505713924,0.0047892,-0.0052779,2
0.03148582773333333,0.015091194841385769,0.076463,-0.012907,-0.001377927723333333,0.012860909445195988,0.030295,-0.044222,0.003955369850000001,0.020338624751580717,0.055262,-0.069261,8.820912417e-05,0.0018049173411775453,0.006072,-0.0049236,0.000294800366666666,0.007814166773110925,0.018466,-0.017257,0.00016359081666666664,0.0018678178358222295,0.0058887,-0.0057055,2
0.028295921133333336,0.015262360971389721,0.084507,-0.017271,0.0018622834666666666,0.012454780211918072,0.030968,-0.044727,0.0031463351033333337,0.022590324624947103,0.060463,-0.071726,-0.00023194692573000003,0.0017339893202228001,0.0036652,-0.0048869,-0.0013903305333333334,0.01078966562967272,0.031905,-0.029548,0.00020444323333333335,0.0019756610478603507,0.0064996,-0.0057177,2
