mean_accel_x,std_accel_x,max_accel_x,min_accel_x,mean_accel_y,std_accel_y,max_accel_y,min_accel_y,mean_accel_z,std_accel_z,max_accel_z,min_accel_z,mean_gyro_x,std_gyro_x,max_gyro_x,min_gyro_x,mean_gyro_y,std_gyro_y,max_gyro_y,min_gyro_y,mean_gyro_z,std_gyro_z,max_gyro_z,min_gyro_z,label
0.00020877268750000045,0.02330361170688306,0.064962,-0.059851,-8.670657894736857e-05,0.01879057231726702,0.052161,-0.047294,0.002960686796052632,0.02456353487522651,0.079414,-0.059955,0.0006122755592105262,0.004247672211378744,0.014542,-0.012085,-0.0023679447368421046,0.008797546781583513,0.015182,-0.023178,-0.00047749013157894724,0.0027783442415044565,0.0060883,-0.0066986,1
-0.00036331483552631534,0.024568757888957515,0.065562,-0.060863,0.000294725065789474,0.020547121463104098,0.06091,-0.055373,0.0015767048355263158,0.026584683735448592,0.096597,-0.065828,-0.0008809841447368422,0.0037526075336467195,0.010284,-0.013153,-4.794407894736771e-05,0.011100143779392493,0.021576,-0.027435,-0.001040261644736842,0.0025924998484345655,0.0071564,-0.0077667,1
0.0006195085676567662,0.025695670556606223,0.086547,-0.0816,0.0006576860066006597,0.025940540291999437,0.098533,-0.071188,0.0019050587128712866,0.030145803680616947,0.070526,-0.072937,9.16268646864686e-05,0.006884496403280675,0.01561,-0.015289,-0.002513336633663366,0.011856805184267813,0.017303,-0.037018,-0.0006742607920792081,0.0044829151793382245,0.0092773,-0.010956,1
0.0010537544144736842,0.030307993293310492,0.088149,-0.071549,3.7035611842105626e-05,0.024220450862019214,0.068906,-0.080496,-0.002889750963815789,0.027023650040816378,0.086039,-0.080089,0.00013553266447368414,0.006037972956195953,0.018799,-0.016342,0.00290251947368421,0.015161136160411244,0.035416,-0.031693,0.001257140394736842,0.003050700722758426,0.0082245,-0.0056305,1
-3.0104144736842125e-05,0.023456218613658576,0.070055,-0.083702,0.0020738142894736844,0.021834692268549564,0.063556,-0.06402,0.0012518969904605258,0.026980195732346918,0.069738,-0.069125,0.00031428180921052635,0.005334602925041413,0.01561,-0.012085,-0.0019440147368421053,0.012742181098930924,0.024765,-0.030624,-0.0002626616447368422,0.0022746186082440766,0.0050201,-0.0056305,1
-0.0005481622368421054,0.02176782440606251,0.073274,-0.084108,1.8094858552631515e-05,0.018835239744190227,0.05198,-0.068597,8.081162499999992e-05,0.024703004738830935,0.058832,-0.077589,0.00018808036184210522,0.004224596643822722,0.011353,-0.011017,0.0021631748026315787,0.00539063503570397,0.016251,-0.017853,0.00037434046052631595,0.002657572443844622,0.0071564,-0.0066986,1
-0.0002522821381578948,0.01963876463694751,0.063412,-0.057076,-0.0003997296052631583,0.018725327176376014,0.060286,-0.057786,0.0018033343750000004,0.026843799470395283,0.071554,-0.092072,0.0004929597039473686,0.003938199367961382,0.011353,-0.009964,-0.0009798872368421056,0.009982634074688143,0.01944,-0.02211,0.0024773953289473683,0.0038088772156780605,0.0092773,-0.0088348,1
-0.00046496046204620473,0.02409050140904591,0.066667,-0.072403,0.0019260061716171617,0.022608472387199503,0.061591,-0.07781,-0.0002630051485148518,0.025982574711925235,0.064103,-0.070909,-0.00027052151815181526,0.004522744592253097,0.011353,-0.013153,0.0013010109570957096,0.007566135549200673,0.017303,-0.021042,-0.0018410302310231024,0.0023382405675422403,0.0028839,-0.0077667,1
9.840725328947401e-05,0.020583214504290508,0.045567,-0.055337,-0.0008457914736842103,0.017666024833417723,0.049423,-0.044392,0.0008327040789473685,0.023689280373232997,0.10399,-0.068071,0.00021613707236842108,0.004266824429370272,0.010284,-0.014221,-0.00024760565789473736,0.009760051230059607,0.018372,-0.024231,-0.0002104615131578948,0.00211039188920794,0.0071564,-0.0045624,1
4.1599473684210535e-05,0.022711217647642598,0.060619,-0.062383,-0.0008405475328947367,0.017902887284222846,0.053056,-0.053692,-0.0017864308157894736,0.024927431480878396,0.074785,-0.074437,0.00013177141447368425,0.0033161641117996216,0.0081482,-0.0088959,0.00039345914473684266,0.007867820959399424,0.016251,-0.018906,0.0005503738815789474,0.0014489644846620484,0.0050201,-0.0024414,1
-5.398007565789477e-05,0.023246489499118964,0.076427,-0.069386,0.0013059077763157895,0.018525353847763,0.05471,-0.049508,-5.277279605263161e-05,0.025969655548462617,0.085733,-0.067726,0.0009027378289473683,0.0035573688826093046,0.010284,-0.0078278,-0.0007979293421052628,0.00713447051780032,0.018372,-0.021042,0.0008478176315789474,0.001914704313911987,0.0060883,-0.0034943,1
-0.0003945267326732676,0.021958261914194487,0.076309,-0.066122,-0.0002126554290429046,0.017565690650430267,0.054847,-0.042595,0.0016064934323432346,0.02272198180862499,0.064695,-0.069929,-0.00012664151815181514,0.0028128850548178367,0.0070953,-0.011017,0.0008756835643564359,0.008480746413876717,0.020508,-0.02211,-0.0005725331353135314,0.0015458572648742964,0.0028839,-0.0056305,1
6.548858552631581e-05,0.020951459720504134,0.071222,-0.072772,0.000900543292763158,0.0190769842600018,0.046372,-0.052714,0.0003965130592105263,0.026126096167369453,0.07924,-0.087908,0.0001460708223684209,0.003834330830046771,0.0092163,-0.0088959,-0.0010433575000000004,0.008460780136798796,0.016251,-0.02211,8.397164473684226e-05,0.0021622185375412563,0.0071564,-0.0045624,1
-5.9462976973683954e-05,0.02366736653419461,0.075745,-0.054021,0.00045351319078947407,0.017295937928613718,0.057704,-0.045857,0.001244652039473684,0.023205880088883177,0.0625,-0.079745,-0.0005231050986842106,0.00362650094041675,0.0081482,-0.0088959,-0.0020596017105263156,0.011867221704640097,0.01944,-0.031693,0.0005709506578947368,0.0022474703383277223,0.0092773,-0.0045624,1
-0.0007146160855263156,0.025794074924342804,0.066098,-0.084041,0.0011540722039473682,0.019157270027019092,0.058697,-0.042736,0.0010556111513157897,0.023904534847547954,0.057134,-0.070257,0.00019145032894736847,0.003308488334673883,0.0081482,-0.0088959,0.00019380230263157903,0.006707795008740833,0.015182,-0.023178,0.0008826015131578945,0.002239084706431604,0.0082245,-0.0056305,1
0.0003536036039603961,0.025855275862771383,0.11734,-0.070596,0.0014105566336633662,0.01805545945957358,0.049181,-0.060498,0.0008170174917491751,0.02749929616518533,0.071181,-0.080659,0.0009284783828382839,0.003527385409777655,0.010284,-0.0067596,-0.0003232823102310228,0.012525389397818606,0.026901,-0.023178,0.0007916968316831681,0.0019075901794146438,0.0050201,-0.0045624,1
0.0006198724342105262,0.02436965405688209,0.078305,-0.061613,-0.0008128783585526313,0.02116460004454282,0.054731,-0.071607,0.0011737614144736843,0.025170326390200417,0.10215,-0.051814,-0.00015900125,0.004322359509896166,0.011353,-0.011017,-0.0003634557894736843,0.007375670357790453,0.015182,-0.019974,0.00031716750000000004,0.0029269224396595377,0.0071564,-0.0066986,1
-0.0005879994835526316,0.02254512712575544,0.063221,-0.062062,0.0009547583980263159,0.018492512089120606,0.049375,-0.063738,-0.00036132621710526365,0.02189113811110363,0.084783,-0.051117,-0.00025808519736842105,0.00388733899532939,0.0092163,-0.011017,0.000400037302631579,0.006340845794599111,0.016251,-0.02211,-0.0009709463157894737,0.0021729581686403825,0.0071564,-0.0056305,1
-0.0007477298052805284,0.02117312828811682,0.049122,-0.05691,0.00017691895049504948,0.016509820051000226,0.057373,-0.062461,0.00180678101980198,0.019539320012119204,0.057534,-0.065727,0.000232164587458746,0.004067483393799191,0.0092163,-0.014221,0.0021623949834983507,0.010148073819710187,0.024765,-0.021042,0.00018345716171617167,0.001949679088112632,0.0060883,-0.0056305,1
0.00035564917763157913,0.025219088504271618,0.088993,-0.090933,0.0010843816447368422,0.020140264317853762,0.051201,-0.05904,-0.0006994725460526317,0.02444086577554726,0.058705,-0.066307,-0.00010238786184210527,0.004319578122863292,0.010284,-0.013153,-0.0007630886184210523,0.006619453240108147,0.015182,-0.023178,-5.982927631578949e-05,0.002223855058919827,0.0071564,-0.0056305,1
-0.0005071875098684207,0.020512821858353663,0.078846,-0.054706,-0.001188201699342105,0.017855443768560422,0.048225,-0.062926,0.001503036049342105,0.022815364009853404,0.067067,-0.060885,-0.0004883157565789474,0.0038140591866590136,0.012421,-0.009964,-0.0003038261842105265,0.008007226097255129,0.020508,-0.019974,-0.0003890498684210526,0.0019394584930184076,0.003952,-0.0045624,1
0.034364660980999995,0.027342426306746735,0.10582,-0.037024,-0.0023481351379999993,0.021546546092115468,0.065649,-0.058571,-0.08933888366666667,0.03491646549044114,0.017717,-0.21915,-0.012135871999999999,0.005783048658551405,0.0045998,-0.033885,0.01585809463333333,0.006183162251723355,0.029731,-0.0093646,0.0004968350666666666,0.003061191254328112,0.0083566,-0.0087476,1
0.033404789899665555,0.026032234826790575,0.1034,-0.02984,-0.0022479415117056855,0.022436479334441733,0.055677,-0.070436,-0.08949517056856188,0.028516273050793052,0.0085395,-0.19772,-0.013264443478260871,0.004456329130985922,-0.0033414,-0.026554,0.014144575317725755,0.005383947865448292,0.027898,-0.0044776,-0.0012231197324414713,0.001967952160008931,0.0046914,-0.0056933,1
0.03387936396666666,0.024551272725768108,0.10229,-0.04755,-0.0044800101333333335,0.020996282375208765,0.051074,-0.066512,-0.090918244,0.027541672375390992,0.011862,-0.17486,-0.012944267666666667,0.005337147754681855,-0.0021197,-0.032663,0.012716210066666669,0.008237539276723794,0.026066,-0.013641,-0.0005884642666666667,0.002441625056406775,0.0077458,-0.006915,1
